OTU_ID	SRR6668198	SRR6668199	SRR6668200	SRR6668201	SRR6668202	SRR6668203	SRR6668204	SRR6668205	SRR6668206	SRR6668207	SRR6668208	SRR6668209	SRR6668210	SRR6668211	SRR6668212	SRR6668213	SRR6668214	SRR6780845	SRR6780846	SRR6780848	SRR6780850	SRR6780851	SRR6780852	SRR6780854	SRR6780855	SRR6780856	SRR6780857	SRR6780858	SRR6780859	SRR6780860	SRR6780861	SRR6780862
261d6aa2a8307033956d6184cadfab88	0.0	0.0	0.0	6.0	0.0	0.0	74.0	0.0	411.0	0.0	0.0	0.0	0.0	11.0	81.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	199.0	14.0	0.0	0.0
dbf1dc6e9e2a53326f20b9fda1714a8f	0.0	0.0	0.0	0.0	0.0	0.0	73.0	0.0	63.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	29.0	0.0	18.0	0.0	0.0	0.0	47.0	27.0	0.0	0.0
cde50885e5fd01feff2624514ee9f24c	0.0	0.0	344.0	0.0	60.0	0.0	11.0	0.0	91.0	0.0	31.0	8.0	0.0	0.0	60.0	0.0	0.0	24.0	23.0	29.0	0.0	56.0	7.0	0.0	11.0	0.0	0.0	0.0	70.0	0.0	0.0	0.0
ab10014566e49f311da6f1028fa6cef1	0.0	0.0	0.0	0.0	0.0	19.0	0.0	203.0	0.0	0.0	0.0	0.0	0.0	154.0	0.0	5.0	0.0	0.0	0.0	0.0	183.0	0.0	0.0	388.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46abc7af5fb431245e6c537be4ada52a	0.0	0.0	0.0	90.0	0.0	0.0	0.0	0.0	0.0	338.0	15.0	39.0	0.0	0.0	0.0	0.0	8.0	0.0	65.0	33.0	106.0	33.0	26.0	0.0	13.0	42.0	0.0	37.0	0.0	0.0	0.0	34.0
5c7dfbf662fd44e5aff4a305403b2340	0.0	6.0	0.0	0.0	0.0	0.0	207.0	11.0	86.0	0.0	9.0	0.0	0.0	66.0	130.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	132.0	49.0	0.0	0.0
175ef0e7566a201ff03338215ccf83c3	4.0	0.0	0.0	1.0	18.0	0.0	86.0	0.0	141.0	0.0	54.0	5.0	0.0	0.0	100.0	0.0	0.0	5.0	64.0	13.0	0.0	10.0	0.0	0.0	30.0	0.0	0.0	0.0	155.0	0.0	0.0	5.0
abbaf260abd68ce5f8a7abf83624fc1e	0.0	0.0	29.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	448.0	6.0	0.0	0.0	0.0	0.0	0.0	116.0	0.0	0.0	0.0	54.0	9.0	0.0	184.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0
1d48bc67854554e0367b0cf58b0d3fad	0.0	0.0	0.0	0.0	0.0	15.0	95.0	25.0	111.0	0.0	0.0	0.0	0.0	36.0	57.0	0.0	0.0	0.0	0.0	0.0	42.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	67.0	0.0	11.0	0.0
8f9cf12dd88b24a8dcaac920f9e3d581	0.0	0.0	0.0	0.0	0.0	0.0	403.0	2.0	38.0	0.0	2.0	0.0	0.0	24.0	36.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	102.0	26.0	7.0	0.0
0541fd909f1f0d3ae7198a949187a9a6	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	147.0	0.0	0.0	0.0	0.0	29.0	0.0	0.0	15.0	6.0	0.0	27.0	10.0	0.0	0.0	237.0	143.0	0.0	0.0	112.0	18.0
9a2c646d29e110c6cbc0618ee4b6b737	0.0	48.0	15.0	0.0	25.0	24.0	0.0	141.0	0.0	0.0	0.0	89.0	0.0	50.0	0.0	14.0	45.0	11.0	65.0	13.0	47.0	23.0	0.0	27.0	0.0	29.0	0.0	78.0	0.0	16.0	0.0	17.0
fd5c0c89059d029b4e34143c53410139	0.0	32.0	0.0	0.0	0.0	0.0	173.0	0.0	144.0	0.0	0.0	0.0	0.0	32.0	52.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	44.0	0.0	0.0	0.0	0.0	147.0	51.0	0.0	0.0
34d5adffd11c06bccfa166b8f51e5f5e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	70.0	7.0	0.0	9.0	27.0	0.0	15.0	0.0	3.0	0.0	0.0	3.0	11.0	41.0	0.0	14.0	439.0	0.0	93.0	0.0	45.0	0.0	0.0	0.0	56.0
c9641beae191acb1d63ca6f2e036fd7e	0.0	0.0	0.0	0.0	0.0	0.0	167.0	0.0	114.0	0.0	0.0	0.0	0.0	0.0	74.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	160.0	51.0	0.0	0.0
95f2e4b2dd9a376591f967ac383f3209	0.0	0.0	9.0	0.0	0.0	7.0	0.0	24.0	0.0	0.0	0.0	27.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	266.0	0.0	20.0	371.0	0.0	0.0	24.0	30.0	0.0	0.0	48.0	22.0
7bc59528bc6148d9756165fbf0ebca66	14.0	35.0	0.0	0.0	0.0	22.0	0.0	129.0	9.0	0.0	0.0	177.0	14.0	47.0	0.0	0.0	0.0	0.0	0.0	0.0	200.0	0.0	0.0	72.0	0.0	0.0	13.0	39.0	0.0	6.0	40.0	8.0
cc29d06e83568d9153f3a8e2e41cf44f	0.0	2.0	0.0	0.0	0.0	27.0	0.0	73.0	0.0	0.0	0.0	0.0	0.0	88.0	0.0	0.0	21.0	0.0	0.0	0.0	199.0	0.0	0.0	235.0	0.0	0.0	0.0	0.0	0.0	0.0	160.0	0.0
9d8b73597aeb2ebac6bf14e6b17f8445	0.0	0.0	111.0	15.0	34.0	0.0	0.0	6.0	0.0	0.0	51.0	35.0	0.0	6.0	0.0	9.0	0.0	61.0	112.0	103.0	13.0	0.0	88.0	0.0	54.0	65.0	0.0	0.0	0.0	0.0	0.0	15.0
3c25746a65945952cefa58aa472bb924	3.0	3.0	7.0	0.0	0.0	117.0	8.0	14.0	26.0	0.0	0.0	23.0	26.0	73.0	0.0	0.0	0.0	5.0	18.0	5.0	78.0	0.0	0.0	10.0	28.0	0.0	0.0	12.0	7.0	8.0	12.0	37.0
c9a95a9bc216decca5f65976b4a5749b	0.0	0.0	92.0	18.0	325.0	0.0	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0	0.0	0.0	0.0	31.0	0.0	14.0	0.0	43.0	138.0	0.0	60.0	40.0	0.0	0.0	0.0	0.0	0.0	0.0
077416964fd75b5810ba72d4674eda14	11.0	0.0	35.0	0.0	0.0	27.0	18.0	0.0	0.0	0.0	22.0	31.0	0.0	72.0	18.0	32.0	0.0	26.0	0.0	85.0	67.0	67.0	0.0	0.0	16.0	0.0	40.0	147.0	22.0	8.0	11.0	18.0
f494662c9a0cd58de2ba065d5de8a488	0.0	209.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	2.0	0.0	10.0	14.0	39.0	0.0	68.0	0.0	0.0	0.0	7.0	198.0	112.0	0.0	0.0	0.0	11.0
fa9934bf53c0841bad811ee72d6a4b43	0.0	347.0	0.0	0.0	0.0	75.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	239.0	0.0	0.0	0.0	0.0	0.0
5d8f7384e9dd27463791666b3803fc8f	0.0	0.0	0.0	0.0	0.0	44.0	0.0	103.0	0.0	0.0	0.0	0.0	0.0	84.0	0.0	0.0	0.0	0.0	0.0	0.0	58.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	335.0	54.0
384ed97a46079377f2d09a224bfa0d21	0.0	0.0	0.0	25.0	0.0	0.0	24.0	0.0	0.0	0.0	13.0	13.0	0.0	0.0	0.0	12.0	0.0	0.0	70.0	0.0	15.0	0.0	169.0	0.0	16.0	121.0	11.0	0.0	14.0	8.0	0.0	94.0
79359e8ea97807699d61afca5fcd9a49	0.0	0.0	0.0	0.0	862.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
00039519843f135454ca0908ec384087	0.0	0.0	0.0	0.0	0.0	80.0	0.0	196.0	0.0	0.0	0.0	0.0	49.0	218.0	0.0	0.0	0.0	0.0	0.0	0.0	103.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0	0.0	0.0
d7d163783115ded093bd49dcb597fbc6	19.0	0.0	74.0	20.0	0.0	0.0	0.0	3.0	6.0	0.0	41.0	35.0	0.0	18.0	0.0	42.0	0.0	10.0	33.0	52.0	32.0	32.0	33.0	0.0	39.0	29.0	0.0	53.0	1.0	0.0	0.0	112.0
5aa5d6a3af2780156436307bbd5c91ed	0.0	0.0	0.0	0.0	0.0	0.0	117.0	0.0	99.0	0.0	0.0	0.0	0.0	18.0	61.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	119.0	48.0	0.0	0.0
2a5024af3ba437f2b659fe858d090bf9	0.0	0.0	64.0	25.0	0.0	61.0	0.0	0.0	0.0	0.0	48.0	47.0	0.0	23.0	0.0	10.0	6.0	33.0	0.0	28.0	0.0	95.0	0.0	0.0	93.0	0.0	0.0	35.0	9.0	0.0	0.0	76.0
74c10cb3b1ba6ae1c504b46c53accd54	0.0	25.0	0.0	0.0	0.0	0.0	109.0	0.0	100.0	0.0	0.0	0.0	0.0	9.0	60.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	95.0	50.0	0.0	34.0
31f31ee62c85d8a70c10f3028fa26b2b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	126.0	0.0	0.0	8.0	0.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	36.0	0.0	0.0	458.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e4221effa62031f63253788fc1a9bbcd	128.0	0.0	0.0	0.0	0.0	11.0	0.0	97.0	0.0	27.0	0.0	35.0	71.0	30.0	0.0	0.0	0.0	77.0	0.0	0.0	0.0	37.0	0.0	42.0	0.0	0.0	69.0	37.0	0.0	4.0	0.0	0.0
f517f10a8cba0e6e14eca94f045ea5f1	15.0	41.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	16.0	0.0	13.0	40.0	0.0	0.0	40.0	28.0	0.0	19.0	111.0	142.0	0.0	0.0	87.0	0.0
b7466389e50d02b11da2153d1e371cde	26.0	0.0	11.0	0.0	28.0	0.0	0.0	0.0	0.0	0.0	28.0	19.0	0.0	0.0	0.0	2.0	0.0	51.0	0.0	220.0	0.0	59.0	0.0	0.0	56.0	33.0	0.0	69.0	0.0	0.0	0.0	33.0
5e6b90de057cbd4791d364e5b0f15e3f	0.0	16.0	11.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	90.0	11.0	12.0	54.0	10.0	55.0	7.0	25.0	0.0	12.0	0.0	10.0	0.0	0.0	104.0	59.0	24.0	14.0	0.0	5.0	7.0	88.0
33b3400456b590312df81460527f57d1	0.0	0.0	0.0	106.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	114.0	118.0	0.0	0.0	256.0	0.0	0.0	0.0	0.0	0.0	0.0
cf83e4cbedaea4a27940b8280a6eda2b	0.0	0.0	6.0	0.0	8.0	179.0	0.0	48.0	0.0	0.0	11.0	0.0	59.0	100.0	0.0	6.0	11.0	0.0	0.0	0.0	76.0	28.0	0.0	20.0	17.0	0.0	0.0	0.0	0.0	21.0	12.0	17.0
9b2ebc7f1a6ba0947af0448cdbda213d	14.0	37.0	14.0	14.0	0.0	30.0	0.0	25.0	0.0	11.0	21.0	52.0	0.0	10.0	0.0	0.0	4.0	24.0	15.0	25.0	55.0	4.0	15.0	0.0	39.0	51.0	17.0	55.0	0.0	0.0	26.0	12.0
c4326dbfe5fddb2d54748e07daaaf6fd	0.0	9.0	0.0	0.0	0.0	0.0	85.0	0.0	79.0	0.0	0.0	0.0	6.0	0.0	83.0	0.0	0.0	0.0	0.0	0.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	85.0	18.0	0.0	33.0
6b6c808fa1bf4b1676f205608dbde3b5	22.0	25.0	0.0	0.0	0.0	9.0	0.0	0.0	4.0	0.0	5.0	52.0	18.0	0.0	0.0	7.0	0.0	20.0	0.0	127.0	9.0	14.0	0.0	0.0	14.0	0.0	0.0	111.0	0.0	0.0	0.0	142.0
94d92e34cbacb5a16d69b3b4e698d55f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	93.0	0.0	0.0	4.0	72.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	208.0	0.0	0.0	29.0	63.0	0.0	0.0	47.0	55.0
b09f300281e88416a98750b5ef5950dc	0.0	0.0	4.0	0.0	0.0	0.0	0.0	59.0	0.0	0.0	0.0	23.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	98.0	4.0	0.0	299.0	0.0	0.0	0.0	40.0	0.0	2.0	24.0	12.0
901ba0160e9618771a98f357b0bf4a27	0.0	0.0	0.0	0.0	0.0	0.0	48.0	0.0	135.0	0.0	0.0	0.0	0.0	30.0	75.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	45.0	7.0	0.0	0.0
3320730f49e296e2754229ddd73f4396	0.0	0.0	0.0	0.0	0.0	0.0	92.0	0.0	55.0	0.0	22.0	0.0	0.0	15.0	33.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0	0.0	0.0	0.0	103.0	36.0	0.0	0.0
211f0a5522c1edc84c8e045ff374a61a	0.0	0.0	0.0	0.0	0.0	0.0	95.0	30.0	67.0	0.0	0.0	0.0	0.0	33.0	39.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	67.0	28.0	0.0	0.0
80d2082afbd7ae770933e3fe267a03ab	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	12.0	0.0	0.0	15.0	405.0	18.0
3d0aaad568a75f9c24302895c136b620	0.0	0.0	0.0	0.0	0.0	38.0	21.0	0.0	324.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ee9832ab226a50b205cf075c7667c85c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	80.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	48.0	200.0	0.0	0.0	155.0	0.0	0.0	0.0	0.0	0.0	0.0
f95218f95ef4288eaf555670271ea6b2	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	405.0	0.0
d83a5feb548994f4795fdea4426d02bd	0.0	0.0	0.0	10.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	6.0	0.0	0.0	10.0	0.0	0.0	0.0	233.0	0.0	43.0	100.0	0.0	0.0	0.0	0.0	9.0	0.0
575f0c03e4f2e3db1fb3bce01c2bba28	0.0	0.0	20.0	2.0	31.0	10.0	0.0	8.0	0.0	18.0	98.0	10.0	0.0	12.0	0.0	9.0	0.0	16.0	0.0	0.0	18.0	27.0	26.0	0.0	130.0	26.0	0.0	17.0	0.0	6.0	0.0	22.0
4989e1c0dfb793d6e356ad64fd0122bc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	91.0	0.0	0.0	0.0	60.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	67.0	0.0	0.0	262.0
9586d9e885d9e146a9890bef47777175	0.0	12.0	0.0	13.0	0.0	0.0	115.0	0.0	0.0	0.0	11.0	11.0	0.0	0.0	45.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	49.0	12.0	0.0	0.0
e5edb5308d7aad297ecabd4bd0b0843e	0.0	0.0	0.0	55.0	0.0	0.0	0.0	0.0	0.0	0.0	193.0	0.0	0.0	0.0	0.0	0.0	72.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	154.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33f424865dd8157e319a217bd93d52e4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	0.0	0.0	6.0	20.0	0.0	0.0	0.0	0.0	0.0	29.0	0.0	31.0	10.0	0.0	0.0	255.0	35.0	0.0	15.0	37.0	0.0	0.0	26.0	0.0
3475b906d1b944c273b6c1edd0bd19ca	0.0	8.0	0.0	0.0	0.0	0.0	42.0	5.0	132.0	0.0	8.0	0.0	3.0	23.0	50.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	3.0	27.0	0.0	0.0	0.0	75.0	6.0	0.0	20.0
863b89cbc41a077f42c1b7821171d8f8	0.0	11.0	0.0	0.0	0.0	0.0	52.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	87.0	0.0	0.0	0.0	0.0	0.0	29.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	76.0	7.0	0.0	0.0
243705dd474c7a2878ebfc1677995275	0.0	0.0	0.0	0.0	0.0	23.0	0.0	70.0	0.0	0.0	0.0	0.0	0.0	39.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0	8.0	0.0	22.0	327.0	0.0	0.0	0.0	0.0	0.0	0.0
fe9bdd0c67cf401ab3dc0eb541ccafff	0.0	0.0	0.0	0.0	0.0	0.0	72.0	0.0	97.0	0.0	0.0	0.0	0.0	41.0	47.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.0	21.0	0.0	0.0
dd6f718d7f5627a931fe9c2a883c796d	10.0	0.0	0.0	54.0	0.0	0.0	11.0	0.0	0.0	0.0	19.0	0.0	0.0	39.0	10.0	8.0	6.0	0.0	0.0	21.0	16.0	16.0	31.0	0.0	0.0	31.0	41.0	75.0	14.0	4.0	0.0	0.0
12bd9421a9270147eb5f6ae51e2cf956	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	7.0	0.0	21.0	25.0	35.0	0.0	0.0	0.0	0.0	0.0	81.0	176.0	0.0	0.0	23.0	0.0
1bb42d197a608c6373846fb0acd8ab4d	0.0	6.0	0.0	0.0	0.0	2.0	0.0	0.0	5.0	0.0	0.0	3.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	411.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
acdd08e4d95c4c2e8a9cdc5f3740c449	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	51.0	36.0	0.0	0.0	288.0	0.0
c832cd5a74e28626b8cf7f1607ae4731	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	43.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46.0	0.0	0.0	109.0	0.0	0.0	79.0	0.0	0.0	0.0	138.0	0.0
3b32ed0e7eeb5c90fe7673da1480c197	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	15.0	0.0	0.0	0.0	1.0	0.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	358.0	0.0	0.0	0.0	0.0	0.0
dc172f0848d56de04f478d8eeb6a63b7	8.0	10.0	0.0	0.0	24.0	0.0	0.0	12.0	0.0	0.0	31.0	35.0	0.0	26.0	0.0	18.0	0.0	0.0	0.0	49.0	0.0	31.0	20.0	3.0	19.0	25.0	10.0	37.0	0.0	7.0	0.0	36.0
ab290643c127be930d8a8031b4aadcde	0.0	18.0	0.0	0.0	0.0	22.0	0.0	88.0	0.0	0.0	0.0	0.0	0.0	49.0	21.0	0.0	0.0	0.0	0.0	0.0	157.0	0.0	0.0	30.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0
6092c31d72cbcb9924ac904a747066c3	0.0	0.0	0.0	0.0	0.0	0.0	37.0	0.0	27.0	0.0	0.0	0.0	0.0	21.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.0	0.0	0.0	0.0	0.0	0.0	21.0	20.0	0.0	72.0
59a784bcd2fc5950609cc17b37b0bb3d	0.0	0.0	0.0	0.0	0.0	0.0	58.0	14.0	37.0	0.0	0.0	0.0	0.0	44.0	67.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.0	9.0	0.0	0.0
4fa28dafe3a362d73a7a5c78cca159e4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.0	0.0	0.0	103.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	103.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	85.0	0.0
2d184ffc2f91b475b8ec6cbe468c0712	0.0	16.0	0.0	0.0	0.0	0.0	46.0	27.0	69.0	0.0	0.0	0.0	0.0	26.0	60.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.0	0.0	0.0	0.0
39ff5168523985e550edce75078628e6	0.0	72.0	0.0	0.0	0.0	0.0	0.0	16.0	6.0	0.0	3.0	45.0	0.0	5.0	0.0	0.0	3.0	0.0	0.0	5.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	65.0	0.0	0.0	0.0	15.0
743a395ca199d2239095adfb8d357c3b	0.0	46.0	0.0	0.0	0.0	0.0	17.0	19.0	23.0	0.0	0.0	0.0	0.0	28.0	13.0	0.0	2.0	0.0	0.0	0.0	11.0	7.0	0.0	0.0	0.0	0.0	4.0	20.0	60.0	5.0	0.0	0.0
b3de58b88c5bf522dfb01f8da8390085	0.0	0.0	0.0	0.0	0.0	0.0	91.0	0.0	58.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	84.0	29.0	0.0	15.0
e849fcc4834fc41467132f64d4596580	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	48.0	150.0	0.0	0.0	70.0	23.0
15e59941d04eead3500ac57ce1580d99	0.0	0.0	41.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	54.0	0.0	0.0	0.0	0.0	0.0	0.0	47.0	0.0	0.0	0.0	25.0	17.0	0.0	169.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0
b6d466adaa756df6f0179db60f119a84	0.0	0.0	0.0	0.0	0.0	0.0	37.0	0.0	104.0	0.0	0.0	0.0	0.0	14.0	40.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	48.0	15.0	0.0	0.0
c5d9c96a280e4d1e67eb5ea6ea442ce1	10.0	0.0	12.0	0.0	0.0	0.0	4.0	0.0	43.0	0.0	10.0	18.0	0.0	0.0	7.0	11.0	0.0	16.0	0.0	94.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	16.0	9.0	0.0	0.0	76.0
2a63cb4c3ad913e29ed4786973f19e1f	0.0	0.0	0.0	0.0	0.0	0.0	55.0	0.0	86.0	0.0	0.0	0.0	0.0	0.0	54.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	65.0	0.0	0.0	0.0
ba55f44b6af553eb4a354cd126a481fb	0.0	0.0	11.0	25.0	16.0	18.0	10.0	26.0	10.0	0.0	3.0	0.0	27.0	0.0	22.0	15.0	17.0	9.0	13.0	0.0	10.0	10.0	0.0	12.0	0.0	0.0	14.0	0.0	11.0	13.0	20.0	0.0
5c456ba7e58feb919c8c5172cbc42d95	0.0	0.0	0.0	0.0	0.0	0.0	31.0	0.0	48.0	0.0	0.0	0.0	0.0	25.0	60.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	42.0	8.0	0.0	0.0
bc34543c267b051f71ce2e1ab0579a4b	0.0	0.0	0.0	0.0	0.0	0.0	111.0	0.0	66.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	75.0	0.0	0.0	0.0
6baf987a04ae5182c92512e22ba69944	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	40.0	0.0	104.0	0.0	4.0	0.0	4.0	6.0	5.0	47.0	0.0	0.0	63.0	0.0	11.0	0.0	31.0	0.0	7.0	0.0	24.0
1cd4b504ce454f99cf78bf198f8925fc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	36.0	0.0	13.0	41.0	0.0	0.0	9.0	16.0	0.0	0.0	12.0	0.0	0.0	5.0	5.0	16.0	27.0	8.0	0.0	22.0	25.0	16.0	0.0	39.0
4b79b1916d18b55f55564f42eb27f470	8.0	0.0	30.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	34.0	21.0	0.0	20.0	0.0	6.0	3.0	14.0	0.0	16.0	25.0	24.0	3.0	0.0	71.0	5.0	0.0	17.0	0.0	0.0	0.0	56.0
f9e0aa9bbeba610aae0cc2cbbd895151	0.0	41.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	56.0	62.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	78.0	0.0	0.0	0.0	63.0
b0648bd532e4999010d61dfe45c23c85	0.0	0.0	2.0	10.0	0.0	0.0	0.0	0.0	44.0	5.0	0.0	0.0	18.0	32.0	0.0	0.0	39.0	17.0	83.0	37.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	27.0	4.0	0.0	0.0
c1567ce05bc1d2509e48396a377ad36f	0.0	0.0	9.0	3.0	9.0	0.0	0.0	0.0	0.0	9.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	23.0	0.0	0.0	0.0	60.0	0.0	89.0	90.0	0.0	20.0	0.0	0.0	0.0	17.0
081340e168bcb9a0bc0fdc122fe80c06	0.0	0.0	0.0	0.0	0.0	0.0	82.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	95.0	0.0	0.0	0.0
