OTU_ID	SRR8179507	SRR8179508	SRR8179509	SRR8179510	SRR8179511	SRR8179512	SRR8179513	SRR8179514	SRR8179515	SRR8179516	SRR8179517	SRR8179518	SRR8179519	SRR8179520
4bb6b7f4595b2f0d13ccc325d4c403a4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	29.0	0.0	0.0	0.0
a0d3fce04478572844adb6f33c8f213d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.0	0.0	0.0	0.0	0.0	0.0
aeb6b18a424f4e205a0bb478b3fbda04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.0	0.0	0.0	0.0	0.0
18728a42fa774a1df3754057dd3c0fe0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.0	0.0	0.0	0.0	0.0
1a435e6835a3a6b15f0340b6fead699b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	0.0
f2310d681ce99acbef5d8fb7ab1b1c6c	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5f31e9e27bd8ac9c5e4d9e3b84178c97	0.0	0.0	0.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
96db106dbb03b4a842b77667d8ecd06e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0	0.0	0.0	3.0	0.0	0.0	0.0
768602e4aae41754a15bbba4f37f589a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	10.0	0.0
3558ee509c3d2b6cb76d3b1ad5b8ea17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.0	0.0	0.0	0.0
2258bc83d57b44cddcf352d0cdda0129	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0
4918b3b237140a19cb37a8e2fbab996a	0.0	0.0	0.0	0.0	35.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8c43d7ce261e7fa8f860bda0db1db9f2	0.0	0.0	0.0	0.0	0.0	0.0	3.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0
9dabbd724ddbc44f62e3cc75bca59ab0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0
ce33f3c2d438c4b896c350ed27d1dada	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.0	0.0	0.0	2.0	0.0	0.0	0.0
b1640658b5599272b2dfd712f1fc3d71	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0	0.0	0.0
5959f15d71b64dbad332cdca2ceb6b6d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.0	0.0	0.0	0.0	0.0
a866946ec12c408a92e3a0aa9d4813e6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0
82b8174fa08c716c046106308508eff2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.0	0.0
072e198a845649a5be53f30edd352590	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0
02ceecdc0382d33144cd8aa85396fdd3	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
838dc8e91681d18d8253a7e49f020460	0.0	0.0	0.0	0.0	30.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4706eff9154bfdd35bce2b632c42918e	0.0	0.0	0.0	0.0	31.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9e3d1c24857241edf5be1a2f5364558d	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cec45f813c9cdfce166fc62dc63bc407	0.0	0.0	0.0	0.0	0.0	11.0	8.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0
b5dc2a7419a088f56eec3e416af29a60	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	8.0	0.0	0.0	0.0	0.0	0.0
261ac3cfdd0a3b1584b9a0d323ac7052	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.0	0.0	0.0	0.0	0.0
787d0626f9e1bdd8d1d07f60809f2f0c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.0	0.0	0.0	0.0
f0f75475fb2fa614f3749026c80edfe2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.0	0.0	0.0
5710de4a0048a6134ce232c2e8552802	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0
353543e32a6aa8e2091754a56c09eb40	9.0	0.0	0.0	0.0	0.0	7.0	3.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0
867d5f4aee143c6890dfb4d8e0ef87a2	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7a35de6f0a9196a6bcf3fa7a67a8f2aa	0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b4e4685f79430aa8ba106e13ae5ce9e2	0.0	0.0	0.0	0.0	36.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
16109755f459e2940923663937341781	0.0	0.0	0.0	0.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
a017b2c7fb1d41adf9451bcdb17c980e	0.0	0.0	0.0	0.0	22.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8df1fc6a8262350c25fbb8af0951095f	0.0	0.0	0.0	0.0	0.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d2f7cf11397a0c724d44b3a2c5d265d8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35.0	0.0	0.0	0.0	0.0	0.0
d530fe95419546a2b518aeaf28cdd081	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0
1c20902e2e0234d7b818971d9bfdc694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	8.0	0.0
52a228d6c1862a426ace2835d83f061c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	12.0	0.0
30da6051fd1c6fa31c17c01ec584c0db	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0
99a902bc40902a61fc1494e4fde1a305	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.0	0.0	0.0
c83d4e3ccc272bcff65675e8dbb8e2a0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0
4a5b9d58b2c68486b455c21c89d14d0a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0
8d3dfd9ded4220a5783fe4fdbc32a755	0.0	0.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5008999cf419273a0669e00492d48526	0.0	0.0	0.0	0.0	29.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3ad5d429d56872a9d0bd0f70d54e1a72	0.0	0.0	0.0	0.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3ff92a787c4a7f73f47dfc9736974d65	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0
11bfca8013e761eeb6a114a9edce61e0	0.0	0.0	0.0	0.0	0.0	16.0	6.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0
40faaec8277d23dfee7b1c4d3d5a30ad	0.0	0.0	0.0	0.0	0.0	0.0	31.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cfc617d1b66c5c6abe3cec4f4449255f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	23.0	0.0	0.0	0.0
a642443bbfc9f133c55f71778b406214	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.0	0.0	0.0	0.0	0.0	0.0
6dca563231bc1bd6ebdef8ef069aa9b1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.0	0.0	0.0	0.0	0.0	0.0
c156d5c82526fa578c19e00a9f8ef502	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.0	0.0	0.0
c4787690415519a238a9d5a56b346668	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.0	0.0	0.0
a62a6583a3eee1b16990979516dfae54	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0
6eee22020898ff91e7a61612896a2cc8	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0
d35545cb53df181ca0d639a2ba68835c	0.0	0.0	12.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0
3617085d9834bf60d3ddb128f0671afe	0.0	0.0	2.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4ebeb84172da445cfc4670066480dcde	0.0	0.0	0.0	0.0	33.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7febd76289d33fce9367370fd7eaf9e6	0.0	0.0	0.0	0.0	33.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c2ea3485968ced73d7a2ba1f2004124b	0.0	0.0	0.0	0.0	30.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b689500e2f01a2866e0412aab8e143ba	0.0	0.0	0.0	0.0	30.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f8c248effae566b0cf2006a26fdb589f	0.0	0.0	0.0	0.0	0.0	0.0	29.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
a528dd4256cd162be287a03aa94da083	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	3.0	0.0	0.0	5.0	0.0
0bbdd5612470dc1fd796b29baba81722	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0
3f2427238d7b7654bcd33be0c6258921	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0	0.0	0.0	0.0	0.0
3809282335e4d3ab392a9a7e98f3bc1c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35.0	0.0	0.0
a9563e820ff17894b5a3ce818bea8c94	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0b0b12dc7cbd999a94fac531394e4df3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	20.0	0.0	0.0	0.0
2a06f486909feec8be7f4c158ee1b360	0.0	0.0	0.0	0.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8bc467e4a492a5aad8fa8f5dfe36ce4f	0.0	0.0	0.0	0.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4f84bf20f7948df28ec4323025554912	0.0	0.0	0.0	0.0	31.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fcecc0f32a05181fdef7aa0dd2902897	0.0	0.0	0.0	0.0	0.0	14.0	8.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0
b80cad412b616a89519c9c5fe0190125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.0	0.0	0.0	0.0	0.0	0.0
0d45efff30afca300e15952dbf67007c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.0	0.0	0.0	0.0	0.0	0.0
d792133c34e2509717d3a1d0deb1388a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0	0.0	0.0	0.0	0.0
89f89c34030c5d1e71654f51552e14d1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0	0.0	0.0	0.0
11149b6156c83bf6c58164a9f266e0fb	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0	0.0	0.0
79d1efd8abfb206a59572361fbd84609	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0
44b42d24e3eb3d9f6239499cf68a07ab	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0
30075b32cb8dc4dcff48b7eccbbb3ef7	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
762a207aeb0089928a90b0ae1197fe6b	0.0	0.0	0.0	0.0	0.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29091aedc6e8159192cc7d6c3d451bfb	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	0.0	0.0	0.0	0.0
68dd77d095bbc9c77a7197ebebec1e93	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0
2dce4894a354dde333e06c8114b4a19a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	13.0	0.0	0.0
017022005012cd826f688c3ac3a17143	0.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
50cca5605d73119ac69e9add205d892b	0.0	0.0	0.0	0.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f89144d46a182f7ef75b4b9d9ef6e0a6	0.0	0.0	0.0	0.0	29.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f85e62264edc2e28b22b0f5cf6b6fdf6	0.0	0.0	0.0	0.0	31.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9a6b169e718325529cc9d32dba2fded9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	21.0	0.0	0.0	0.0
b0c40eb70c09f6653353134ce78fc5dc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0	0.0	0.0	0.0	0.0	0.0
4c137879c835e7a27d085d896fcdfc62	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.0	0.0	0.0	0.0	0.0	0.0
b44cc7deb855ddec00854f54d8e7152f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0
17707c783277052375df7ebd2e45437a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0	0.0	0.0	0.0	0.0	0.0
91c5dc51cc7bccc054171a5633cfa27f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0
3b030de9013ba569f06abc4dec6a3d22	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ad0b33a1cd6d0eadb269830ecb7ac9c1	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
de8dacae508e5f4055b35c267bdaf989	0.0	0.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
a8d8f7b0b730dd87d6b961c626050ed4	0.0	0.0	0.0	4.0	0.0	0.0	18.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0
99cccba7b075e828cbe4fe9f4d93aca3	0.0	0.0	0.0	0.0	30.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2de0bbed5d2b2faae478426fb2e3bb13	0.0	0.0	0.0	0.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71d46d9d19a4f95e00faa605157a4bab	0.0	0.0	0.0	0.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3f5e0fdd5ea38778a57342da607573db	0.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8fde37946320330688017920eefe244d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0	0.0	0.0	0.0	0.0	0.0
e04475357e18f7cb6ad5aef94a111b93	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	0.0	0.0	0.0	0.0
d98bbae5c73605042816c54c8ecbff8a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0
456cf62e08773a5fcc517120caa13516	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0eda136b37fe433b33d7a843cb730f8a	0.0	0.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
a6b88c7b943808fbfe40efeb152cd527	0.0	0.0	0.0	0.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3b3c361fa1877d52bd17ed43aafeea60	0.0	0.0	0.0	0.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30e7cf27fba209ed96f291f8a02177e2	0.0	0.0	0.0	0.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
87cef9b36b2cb81510e1cb287a0d4ef2	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
95a71fc503f7145f4e10238c1b60a26e	0.0	0.0	0.0	0.0	0.0	14.0	1.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0
bf02a216c6103a5d3802590686f4609e	0.0	0.0	0.0	0.0	0.0	7.0	5.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0
14ac8d687283f0261a8574c8055114ca	0.0	0.0	0.0	0.0	0.0	0.0	9.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0
89f0cd407d30509935a4e38b9a7e2f7b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.0	0.0	0.0	0.0	0.0	0.0
1fbdf1479afad832a00e419a95c93a0a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0
1aaf96652112f7f82846b5532a3f3b4d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	0.0	0.0	0.0
3c880cf8cb152bdca34765dd10d41df4	0.0	0.0	0.0	0.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1c07e84142706ee861250588b6fb7e56	0.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0
744c00511e80f01444fbb684fd3ee2b4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0	0.0	0.0	0.0	0.0	0.0
7d9701c23d52ff4c705235523bad4a1b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0	0.0	0.0	0.0	0.0	0.0
190f673ad3ecf6f7f323044eae81b109	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0
e98da619260a6bb19fe65c3b398659da	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6ca034506e82289a10e8362b149b14dd	0.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e912ab82608021f8703ae1cc8f1d3766	0.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ae1d5fca23aa3fd71b294e157665c1c3	0.0	0.0	0.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0446e77481e072fd17d42b8753652335	0.0	0.0	0.0	0.0	0.0	0.0	11.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0
8ada65073d1ea4e1d5a7e7d69288abfb	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	0.0	0.0	0.0	0.0	0.0
4638333246307e054b8d25497aee3c54	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	16.0	0.0	0.0	0.0	0.0
3107299807ad338b5c623b3219f10c49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0	0.0	0.0	0.0	0.0
5639c2db61ad631a501b91abc45b6565	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0	0.0	0.0
0c62f6992d740d74bfd2c300b3727f71	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0
594f651b02e2787c13ea1479b7c696b5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0
bfe1831a450050f5831e64903f883909	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
a9e96ee1c5a80867e40286a04d575e2d	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8a75b5af5857008ec7e1f2b5388f53c8	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b38d42a5e783788e74739238362561a8	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4f97f0086f217c9c41e2a4dfd671fb85	0.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
16b846c40f87152cbd75bb0611663ee3	0.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bbdb49c7923fcb63b8af1e1e760c42b8	0.0	0.0	0.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ee4150807b7617378389eab3452f91ad	0.0	0.0	0.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c4e7090eab8ac20b637878ec7cb30bd9	0.0	0.0	0.0	0.0	0.0	17.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	1.0
fb6b8bc9644e0259d9f5e697edd41570	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0
653efd14f1c2d8835ad8356c84079572	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0	0.0	0.0	0.0	0.0	0.0
c351d4032f5878c3c3a5193de1b26d42	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
536562a8bf8fdfb5f18fce88efad9516	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0
32ce988de0076d926b97bed7115023e5	0.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d00b9cbeda9d0741deaf5e2e5ad9ac24	0.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
424d53f10f52a6013c8cb2d90f44b01e	0.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5446e354739f8044ff6e2402e4a935f4	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0
a009c41e54c45dff7df15fd6bdf7d495	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	8.0	11.0	1.0	0.0	0.0	0.0
b8b96b32e2e3b306bf2d94ada856ab43	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0
fd6facf409d8eef2a5b31b819117a03e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0
8989b8209938ed8208d075406a588e1b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0
419156fc662351c38bc27c9c04ba1b0d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	0.0	0.0	0.0	0.0
271d188603d5e2e9db23037b97c4d04b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0
987f5db9813f5bc32d870774d4a2d23a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0
a8b134a569a26e3c3859fc6a1f9579ce	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0
9dc8d06e4d1ede868ea85f062278a321	0.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b8f26a51773683000046b98d7eda1da7	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
74a2c5407d748a87512e1a8342f5876c	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9e1b79a6fe569365244437fb0c273c24	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0
e98dd3779b366739cc200c516b684d44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	8.0	0.0	0.0
86903ffb4cb79d19ea95bc326f37279e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0
4316f703b5978d79d4513b74bfaf4d3e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0
b11aac9fe91fae4e4fd56f69a5d35c4a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0	0.0	0.0
0515ab78420feaf09da28c676a05b894	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
daed18570649de5c567b0bcaadac20b5	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
540f9c44c226fffd74037860e629480f	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
52f2414c9707bbee9dbe4b3b32b8826e	0.0	0.0	0.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
a03884d150ec9fac790cea095d4de8bb	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
853ceb993f9319b5f9e960e49485cdd0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e730cd3379fce792f438df0662fe6c69	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
349857901c2144ab7b48a8c44b7bfc37	0.0	0.0	0.0	0.0	0.0	13.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0
22a42a2466bc59fbb954f89114f13dfc	0.0	0.0	0.0	0.0	0.0	4.0	7.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0
