OTU_ID	SRR6367416	SRR6367417	SRR6367418	SRR6367419	SRR6367420	SRR6367421	SRR6367422	SRR6367423	SRR6367424	SRR6367425	SRR6367426	SRR6367427	SRR6367428	SRR6367429	SRR6367430	SRR6367431	SRR6367432	SRR6367433	SRR6367434	SRR6367435	SRR6367436	SRR6367437	SRR6367438	SRR6367439	SRR6367440	SRR6367441	SRR6367442	SRR6367443	SRR6367444	SRR6367445	SRR6367447	SRR6367448	SRR6367449	SRR6367450	SRR6367451	SRR6367452	SRR6367453	SRR6367454	SRR6367455	SRR6367456	SRR6367457	SRR6367458	SRR6367459	SRR6367460	SRR6367461	SRR6367462	SRR6367463
4dd78f09ee773409b20493814baf8501	345.0	618.0	1441.0	80.0	17.0	0.0	0.0	32.0	0.0	0.0	62.0	11.0	48.0	718.0	0.0	0.0	0.0	0.0	5.0	19.0	15.0	46.0	28.0	82.0	5.0	0.0	0.0	8.0	104.0	17.0	29.0	0.0	0.0	0.0	0.0	30.0	813.0	23.0	19.0	101.0	74.0	223.0	192.0	700.0	126.0	55.0	505.0
ee753bdf406127866f2624618ebeea9c	167.0	42.0	92.0	1602.0	33.0	7.0	22.0	44.0	33.0	52.0	175.0	110.0	122.0	437.0	27.0	58.0	13.0	53.0	15.0	72.0	55.0	60.0	27.0	86.0	0.0	0.0	0.0	0.0	66.0	347.0	0.0	31.0	0.0	0.0	0.0	503.0	311.0	680.0	835.0	62.0	21.0	21.0	66.0	43.0	137.0	232.0	165.0
0c3aaf7d75f8bcc5d416999a65652d33	0.0	94.0	0.0	0.0	342.0	152.0	837.0	1546.0	30.0	387.0	64.0	83.0	33.0	466.0	96.0	0.0	9.0	92.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	16.0	180.0	0.0	884.0	0.0	0.0	0.0	0.0	0.0	56.0	0.0	0.0	0.0	315.0	69.0	0.0	0.0	0.0	239.0	0.0
3afb262d933bdb16fddecd5e726c3d9a	12.0	0.0	12.0	0.0	202.0	67.0	16.0	12.0	112.0	19.0	0.0	6.0	40.0	38.0	355.0	88.0	78.0	43.0	95.0	82.0	17.0	0.0	1263.0	7.0	10.0	11.0	15.0	1076.0	84.0	530.0	0.0	42.0	67.0	43.0	118.0	138.0	42.0	57.0	89.0	81.0	88.0	0.0	7.0	0.0	129.0	12.0	8.0
ed578fcf97507d452c019580942d5520	262.0	164.0	34.0	852.0	60.0	36.0	27.0	38.0	50.0	48.0	19.0	0.0	0.0	0.0	16.0	0.0	21.0	29.0	0.0	0.0	154.0	134.0	50.0	149.0	0.0	0.0	14.0	0.0	212.0	19.0	400.0	0.0	0.0	0.0	37.0	24.0	177.0	71.0	198.0	448.0	435.0	315.0	539.0	773.0	552.0	12.0	209.0
4a40f828434152c2ccca1550c6c957d7	14.0	7.0	72.0	0.0	97.0	41.0	126.0	587.0	226.0	564.0	0.0	278.0	266.0	38.0	20.0	42.0	0.0	0.0	5.0	69.0	17.0	0.0	36.0	0.0	0.0	0.0	0.0	18.0	62.0	110.0	46.0	13.0	9.0	0.0	0.0	569.0	208.0	144.0	90.0	155.0	22.0	74.0	14.0	0.0	0.0	2006.0	0.0
cd595c4d4718f235de7afa8a4fb1d827	114.0	198.0	161.0	0.0	52.0	49.0	30.0	0.0	60.0	59.0	78.0	0.0	46.0	44.0	83.0	17.0	94.0	65.0	76.0	1121.0	102.0	206.0	93.0	475.0	43.0	66.0	81.0	136.0	41.0	900.0	290.0	0.0	0.0	0.0	24.0	0.0	48.0	32.0	59.0	99.0	115.0	28.0	62.0	95.0	70.0	0.0	54.0
176299d4f7f2cfe3184b8ba85a3a1e99	2120.0	320.0	1495.0	129.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	57.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	609.0	614.0	0.0	0.0	0.0	0.0	0.0	0.0
db34989d89e165a1d34583cdbe069e54	57.0	841.0	210.0	485.0	11.0	0.0	0.0	0.0	0.0	0.0	708.0	20.0	0.0	216.0	34.0	99.0	0.0	12.0	288.0	779.0	0.0	0.0	192.0	0.0	0.0	0.0	0.0	206.0	0.0	115.0	0.0	0.0	0.0	0.0	0.0	29.0	79.0	0.0	0.0	167.0	38.0	56.0	23.0	238.0	0.0	0.0	22.0
28e8cee608bb6332250305af82111939	139.0	1225.0	657.0	114.0	30.0	71.0	42.0	48.0	20.0	22.0	19.0	13.0	21.0	19.0	83.0	0.0	179.0	0.0	0.0	0.0	442.0	28.0	240.0	0.0	0.0	0.0	34.0	0.0	23.0	22.0	87.0	0.0	42.0	0.0	0.0	0.0	0.0	28.0	0.0	175.0	224.0	67.0	184.0	227.0	363.0	0.0	42.0
4f18425e2af0c8d3c29ecaa53d3d5c01	29.0	30.0	7.0	17.0	11.0	15.0	54.0	54.0	135.0	58.0	5.0	5.0	15.0	0.0	77.0	152.0	1122.0	92.0	0.0	31.0	1335.0	33.0	10.0	213.0	25.0	13.0	30.0	0.0	54.0	33.0	51.0	117.0	415.0	110.0	43.0	0.0	20.0	28.0	18.0	32.0	0.0	17.0	12.0	85.0	32.0	9.0	11.0
d7fb62e1046c21b64864bf3c6c1e8910	0.0	0.0	0.0	0.0	48.0	14.0	208.0	49.0	0.0	83.0	14.0	0.0	0.0	0.0	824.0	405.0	653.0	73.0	0.0	0.0	0.0	0.0	23.0	0.0	26.0	72.0	151.0	0.0	0.0	0.0	0.0	137.0	685.0	294.0	137.0	0.0	16.0	26.0	0.0	72.0	47.0	0.0	53.0	0.0	44.0	0.0	0.0
d9f336a5fc8266de53f4825a2dad454b	368.0	239.0	4.0	180.0	30.0	8.0	12.0	12.0	47.0	45.0	85.0	34.0	24.0	21.0	42.0	0.0	250.0	422.0	0.0	7.0	68.0	19.0	15.0	99.0	329.0	44.0	42.0	14.0	57.0	0.0	99.0	27.0	13.0	22.0	27.0	0.0	4.0	181.0	347.0	36.0	401.0	318.0	315.0	321.0	691.0	0.0	0.0
d84369f2214b1286cb5216e77dbe4806	14.0	0.0	55.0	0.0	299.0	288.0	180.0	62.0	27.0	568.0	99.0	832.0	372.0	52.0	60.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	97.0	0.0	45.0	50.0	0.0	13.0	0.0	0.0	469.0	179.0	280.0	151.0	0.0	0.0	0.0	0.0	0.0	0.0	661.0	25.0
577ab2fd63927a467fc472aa93939c74	459.0	209.0	64.0	739.0	0.0	0.0	0.0	0.0	32.0	0.0	156.0	0.0	59.0	50.0	51.0	185.0	21.0	0.0	16.0	209.0	42.0	9.0	54.0	0.0	0.0	28.0	492.0	28.0	0.0	66.0	26.0	106.0	28.0	36.0	0.0	0.0	106.0	598.0	96.0	49.0	131.0	42.0	35.0	418.0	21.0	54.0	121.0
52cdc326c5e631f91656816f3a263025	211.0	43.0	34.0	342.0	0.0	60.0	90.0	62.0	73.0	74.0	45.0	0.0	0.0	0.0	224.0	293.0	250.0	147.0	0.0	113.0	151.0	41.0	0.0	28.0	38.0	105.0	167.0	39.0	0.0	22.0	84.0	86.0	86.0	89.0	76.0	0.0	305.0	80.0	240.0	226.0	202.0	0.0	72.0	0.0	70.0	0.0	0.0
ef214af92651bd1e66b3ff504bcef4ae	0.0	0.0	7.0	0.0	0.0	134.0	34.0	32.0	0.0	0.0	0.0	0.0	10.0	0.0	8.0	0.0	0.0	40.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	55.0	0.0	31.0	14.0	110.0	3392.0	77.0	31.0	0.0	0.0	188.0	14.0	344.0	46.0	0.0	0.0	0.0	0.0
d13e3c96f075b0b5b8f1d9a9c3ac1578	0.0	0.0	44.0	17.0	0.0	0.0	0.0	0.0	310.0	0.0	0.0	24.0	72.0	0.0	208.0	500.0	63.0	51.0	103.0	1028.0	26.0	103.0	0.0	1109.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	49.0	0.0	0.0	149.0	0.0	17.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0d4abaa1584e69b18a0eb99aaca7cd4c	22.0	23.0	173.0	0.0	0.0	0.0	0.0	32.0	68.0	0.0	824.0	314.0	66.0	517.0	0.0	0.0	0.0	0.0	200.0	250.0	0.0	0.0	203.0	0.0	0.0	0.0	0.0	216.0	11.0	51.0	82.0	0.0	0.0	0.0	0.0	172.0	126.0	19.0	258.0	97.0	127.0	0.0	30.0	0.0	0.0	34.0	0.0
d3411bbafb4f9e5e06853a662b2ef9be	0.0	0.0	7.0	0.0	0.0	62.0	18.0	132.0	207.0	1082.0	0.0	107.0	126.0	0.0	55.0	292.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	6.0	14.0	26.0	50.0	39.0	0.0	0.0	0.0	11.0	0.0	1109.0	664.0	13.0	0.0	13.0	0.0	30.0	0.0	102.0	0.0
d7f955473f164b08622bc036c0604b1b	41.0	140.0	94.0	0.0	107.0	139.0	131.0	175.0	21.0	49.0	200.0	40.0	83.0	0.0	60.0	89.0	14.0	52.0	113.0	363.0	39.0	39.0	236.0	25.0	23.0	0.0	33.0	183.0	32.0	108.0	203.0	34.0	0.0	0.0	0.0	82.0	87.0	89.0	86.0	160.0	63.0	196.0	29.0	30.0	34.0	60.0	0.0
2b6dc51b638d50c017442c31c68963ae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4707.0	0.0	0.0	0.0
516c2bbc8e0bc93253e17ad2b489a6b9	233.0	57.0	511.0	51.0	27.0	41.0	5.0	31.0	0.0	14.0	182.0	35.0	30.0	227.0	14.0	0.0	0.0	0.0	16.0	73.0	321.0	96.0	33.0	262.0	0.0	0.0	0.0	0.0	114.0	46.0	0.0	0.0	0.0	18.0	0.0	93.0	365.0	22.0	26.0	46.0	44.0	18.0	58.0	121.0	228.0	0.0	103.0
13c48369ef5a448dd555a50c24cbcc2d	0.0	0.0	35.0	0.0	0.0	87.0	39.0	45.0	0.0	0.0	9.0	0.0	27.0	0.0	131.0	94.0	47.0	32.0	0.0	25.0	2057.0	0.0	0.0	749.0	0.0	33.0	66.0	36.0	0.0	21.0	0.0	78.0	251.0	77.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f24e3ea03467ca1915182705caca0792	3.0	55.0	94.0	30.0	0.0	28.0	0.0	14.0	15.0	0.0	95.0	64.0	36.0	490.0	26.0	0.0	0.0	43.0	435.0	349.0	5.0	9.0	132.0	0.0	0.0	0.0	0.0	189.0	22.0	177.0	252.0	55.0	22.0	40.0	0.0	16.0	26.0	28.0	70.0	199.0	114.0	169.0	26.0	74.0	0.0	129.0	0.0
318d6a7e7a3000c682de1365419eb6ce	30.0	227.0	391.0	83.0	21.0	198.0	0.0	28.0	43.0	29.0	140.0	0.0	54.0	0.0	112.0	52.0	27.0	57.0	0.0	72.0	18.0	0.0	413.0	20.0	0.0	0.0	22.0	241.0	0.0	81.0	22.0	14.0	0.0	21.0	44.0	0.0	115.0	47.0	95.0	147.0	74.0	0.0	26.0	47.0	0.0	0.0	0.0
8a55fde48e83aa47070058c2d8c348b1	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3723.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
108f2376a4c3db86dd8743d68d57456a	0.0	0.0	0.0	0.0	0.0	8.0	0.0	8.0	0.0	5.0	0.0	10.0	16.0	0.0	7.0	0.0	0.0	0.0	0.0	15.0	227.0	43.0	8.0	0.0	0.0	0.0	20.0	61.0	44.0	2547.0	0.0	9.0	0.0	0.0	0.0	7.0	4.0	37.0	0.0	0.0	10.0	0.0	0.0	0.0	16.0	0.0	0.0
cd3c50024bcf384c448d3b5038933e07	97.0	90.0	0.0	58.0	0.0	0.0	0.0	0.0	0.0	0.0	504.0	0.0	0.0	210.0	0.0	0.0	0.0	0.0	0.0	335.0	0.0	0.0	436.0	0.0	0.0	0.0	0.0	831.0	0.0	205.0	75.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	77.0	88.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e8e39684b89f89a22c9d25412be8b5ba	233.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0	7.0	0.0	45.0	11.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	3693.0	91.0	0.0	0.0
651dbb967f69fef2e0c0e45d07a26d45	20.0	1005.0	5.0	74.0	8.0	0.0	0.0	27.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	10.0	7.0	53.0	44.0	34.0	0.0	10.0	0.0	0.0	16.0	8.0	0.0	10.0	0.0	0.0	1.0	18.0	14.0	13.0	0.0	267.0	49.0	509.0	73.0	14.0	181.0	0.0	1121.0
f6859c29f7adfef2289aeb66decc60c0	11.0	44.0	262.0	0.0	323.0	18.0	152.0	26.0	0.0	33.0	334.0	280.0	103.0	134.0	52.0	36.0	0.0	0.0	0.0	72.0	14.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	31.0	52.0	23.0	23.0	5.0	0.0	0.0	179.0	495.0	146.0	36.0	0.0	0.0	0.0	0.0	6.0	7.0	206.0	0.0
91b4ffc7c34aae9ba627a48d947602b7	10.0	0.0	49.0	0.0	225.0	0.0	90.0	114.0	39.0	162.0	14.0	57.0	33.0	39.0	32.0	19.0	39.0	13.0	3.0	105.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	68.0	0.0	170.0	75.0	37.0	9.0	33.0	51.0	235.0	359.0	80.0	875.0	259.0	32.0	31.0	31.0	0.0	0.0	74.0	0.0
c4aa8c393514cdb149032e5183fe484b	0.0	122.0	126.0	0.0	59.0	46.0	0.0	63.0	0.0	0.0	341.0	16.0	31.0	319.0	23.0	0.0	0.0	0.0	13.0	249.0	29.0	0.0	76.0	77.0	0.0	0.0	0.0	8.0	63.0	34.0	40.0	0.0	36.0	0.0	18.0	56.0	548.0	52.0	174.0	53.0	98.0	79.0	79.0	89.0	0.0	62.0	0.0
49d3bb156ac0a6a4c30d0f2f1906af3a	0.0	27.0	0.0	0.0	28.0	67.0	0.0	41.0	26.0	0.0	16.0	0.0	26.0	0.0	80.0	62.0	25.0	0.0	0.0	69.0	470.0	80.0	22.0	56.0	15.0	0.0	28.0	0.0	179.0	1035.0	0.0	0.0	226.0	0.0	22.0	0.0	59.0	0.0	428.0	0.0	0.0	0.0	0.0	0.0	47.0	47.0	0.0
14888fa4df557695367fd95574e2a921	0.0	289.0	28.0	45.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	10.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	16.0	55.0	53.0	29.0	0.0	0.0	0.0	0.0	920.0	304.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	40.0	0.0	73.0	61.0	115.0	410.0	26.0	836.0
2294c0da0c20fb5bc50bd192a5cbedc0	20.0	0.0	1613.0	45.0	13.0	18.0	0.0	9.0	0.0	0.0	3.0	0.0	44.0	23.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	10.0	0.0	17.0	0.0	22.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	79.0	7.0	5.0	1138.0	16.0	0.0	0.0
345071a509f9831b3b5601faf37bf03e	8.0	17.0	42.0	38.0	0.0	0.0	0.0	0.0	193.0	0.0	0.0	0.0	137.0	0.0	7.0	45.0	0.0	0.0	477.0	90.0	0.0	0.0	283.0	31.0	0.0	33.0	0.0	185.0	25.0	85.0	0.0	0.0	0.0	0.0	0.0	756.0	7.0	9.0	0.0	56.0	0.0	112.0	531.0	0.0	0.0	0.0	83.0
690cb25261b5381a27dd5187dcadd2c9	54.0	364.0	0.0	40.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	36.0	0.0	0.0	0.0	0.0	0.0	0.0	849.0	0.0	0.0	0.0	73.0	0.0	0.0	0.0	0.0	0.0	49.0	105.0	45.0	20.0	114.0	588.0	422.0	41.0	849.0
f3d0f269b3608421f2704a1660122bb7	0.0	0.0	11.0	0.0	0.0	0.0	10.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	109.0	0.0	0.0	0.0	0.0	140.0	37.0	93.0	105.0	299.0	0.0	0.0	0.0	0.0	822.0	636.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	34.0	16.0	0.0
b63d0ef096b675d7d83520f2d85156b2	22.0	288.0	429.0	51.0	15.0	6.0	0.0	0.0	0.0	0.0	728.0	13.0	10.0	13.0	21.0	17.0	7.0	0.0	0.0	0.0	0.0	40.0	181.0	0.0	0.0	0.0	0.0	0.0	109.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	41.0	154.0	67.0	49.0	55.0	106.0	0.0	201.0
496f3129c78cf0ebb6f52b567a6da29a	157.0	56.0	206.0	954.0	38.0	37.0	0.0	27.0	0.0	0.0	65.0	28.0	17.0	152.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	131.0	38.0	24.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1351.0	148.0	36.0	0.0
6ee57e8b1a5323adbd1c00df4d9c6832	45.0	30.0	79.0	96.0	0.0	0.0	0.0	0.0	14.0	32.0	30.0	16.0	12.0	20.0	52.0	0.0	20.0	44.0	0.0	21.0	36.0	511.0	184.0	147.0	0.0	0.0	0.0	0.0	253.0	49.0	78.0	0.0	149.0	0.0	36.0	26.0	0.0	17.0	0.0	128.0	43.0	139.0	237.0	59.0	352.0	73.0	50.0
1fbc252aac3ae2fab215f8b34d015e1b	0.0	27.0	0.0	0.0	0.0	0.0	0.0	33.0	298.0	0.0	0.0	0.0	39.0	15.0	27.0	0.0	0.0	0.0	57.0	55.0	50.0	0.0	0.0	0.0	0.0	490.0	0.0	256.0	54.0	0.0	0.0	0.0	0.0	0.0	0.0	158.0	0.0	0.0	0.0	81.0	0.0	910.0	113.0	0.0	0.0	0.0	0.0
8a85ae9c3184db746c415330598e4de1	34.0	84.0	18.0	0.0	37.0	24.0	18.0	25.0	14.0	20.0	66.0	14.0	9.0	0.0	82.0	7.0	110.0	0.0	0.0	26.0	1267.0	24.0	73.0	175.0	0.0	11.0	0.0	0.0	38.0	246.0	0.0	46.0	13.0	0.0	0.0	0.0	45.0	0.0	0.0	47.0	18.0	23.0	14.0	26.0	383.0	0.0	0.0
8dbe39d5462bc46fc620c3171bf77816	0.0	1622.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	8.0	60.0	1655.0	0.0	0.0	0.0	0.0
7f99b944539f3d53dfbb8746a392e285	27.0	0.0	0.0	40.0	0.0	0.0	0.0	0.0	45.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	110.0	20.0	0.0	0.0	1724.0	0.0	0.0	0.0	0.0	162.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	78.0	0.0	186.0	267.0	0.0	58.0	0.0	0.0
a84d3299125dcb23c2067f75619045e5	29.0	0.0	7.0	1002.0	0.0	0.0	5.0	0.0	0.0	0.0	83.0	99.0	33.0	240.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	149.0	4.0	19.0	21.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1708.0	33.0	0.0	2.0
b96ea0d3eaa1a062c1e8411c138f7e28	61.0	49.0	82.0	31.0	41.0	46.0	8.0	25.0	34.0	47.0	43.0	19.0	0.0	31.0	41.0	20.0	8.0	0.0	0.0	0.0	7.0	186.0	12.0	30.0	0.0	12.0	39.0	0.0	25.0	14.0	530.0	12.0	27.0	20.0	17.0	0.0	26.0	49.0	43.0	68.0	50.0	78.0	69.0	488.0	587.0	0.0	98.0
e37325985104480c096f7fba13267f42	10.0	75.0	111.0	36.0	25.0	16.0	28.0	0.0	0.0	12.0	908.0	16.0	0.0	258.0	18.0	24.0	150.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53.0	0.0	0.0	9.0	0.0	117.0	0.0	19.0	85.0	24.0	35.0	46.0	20.0	67.0	0.0	325.0
86f63e39a4dcc396cb0e3426c1581ec7	80.0	192.0	149.0	15.0	68.0	21.0	0.0	36.0	21.0	0.0	132.0	0.0	14.0	240.0	23.0	13.0	0.0	0.0	6.0	61.0	19.0	24.0	60.0	54.0	0.0	6.0	0.0	23.0	130.0	248.0	32.0	28.0	0.0	0.0	18.0	15.0	398.0	41.0	50.0	143.0	35.0	73.0	82.0	56.0	122.0	41.0	86.0
5093e45860a2549b67e8403c7e4439a3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	259.0	54.0	0.0	31.0	1134.0	0.0	0.0	0.0	0.0	358.0	138.0	424.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0	0.0	0.0
e2dc0010930ce93933bf45fa5c21538a	24.0	0.0	4.0	9.0	26.0	0.0	53.0	0.0	0.0	1514.0	0.0	0.0	0.0	0.0	91.0	0.0	0.0	0.0	0.0	0.0	265.0	39.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0	54.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	14.0	0.0	0.0	0.0	32.0	29.0	715.0	0.0	7.0
ae140f9b8bfe794e7c319adb57ef8e83	4.0	0.0	0.0	0.0	29.0	0.0	140.0	0.0	188.0	636.0	0.0	0.0	20.0	0.0	41.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0	0.0	54.0	0.0	0.0	0.0	219.0	22.0	1366.0	30.0	51.0	0.0	0.0	0.0	0.0	0.0	10.0	45.0
6a9006813fd57d3f46769332e79a59d4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.0	40.0	2875.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7141d08e726f6f0b94af105b5b821252	30.0	446.0	0.0	53.0	0.0	4.0	0.0	49.0	0.0	7.0	3.0	0.0	0.0	9.0	6.0	0.0	0.0	0.0	0.0	0.0	24.0	60.0	65.0	23.0	0.0	0.0	0.0	0.0	41.0	9.0	0.0	0.0	0.0	0.0	0.0	10.0	25.0	0.0	13.0	46.0	6.0	676.0	75.0	20.0	326.0	16.0	917.0
75ba1f9d255e0d7958ecb4321f16c2b5	161.0	102.0	53.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	393.0	0.0	0.0	145.0	0.0	0.0	0.0	0.0	0.0	146.0	0.0	0.0	415.0	0.0	0.0	0.0	0.0	280.0	0.0	85.0	0.0	0.0	0.0	0.0	0.0	0.0	114.0	0.0	0.0	78.0	175.0	129.0	0.0	0.0	0.0	13.0	32.0
fe7dc899012a2125348f5a223a9a7ec9	29.0	0.0	1271.0	15.0	20.0	35.0	0.0	27.0	0.0	0.0	0.0	0.0	85.0	70.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	71.0	0.0	22.0	0.0	0.0	35.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	879.0	38.0	0.0	0.0
2ab10731d1fdab8ce8aa96ad2a390634	72.0	232.0	0.0	19.0	15.0	0.0	0.0	26.0	7.0	8.0	15.0	0.0	6.0	49.0	11.0	3.0	0.0	0.0	0.0	0.0	32.0	71.0	86.0	30.0	50.0	0.0	0.0	14.0	379.0	111.0	24.0	10.0	0.0	0.0	0.0	0.0	18.0	28.0	35.0	120.0	0.0	256.0	70.0	63.0	276.0	0.0	636.0
bbaa49db59da4b9d9c05ca4a337866f3	48.0	105.0	61.0	0.0	55.0	20.0	19.0	0.0	57.0	0.0	42.0	0.0	0.0	0.0	30.0	21.0	91.0	0.0	0.0	105.0	313.0	59.0	167.0	156.0	0.0	26.0	0.0	25.0	101.0	234.0	76.0	36.0	51.0	0.0	35.0	0.0	46.0	50.0	82.0	115.0	118.0	0.0	0.0	57.0	85.0	0.0	100.0
9051df6e56189885582a8524fd110869	0.0	0.0	61.0	0.0	8.0	0.0	23.0	11.0	0.0	0.0	36.0	199.0	290.0	331.0	0.0	14.0	0.0	0.0	0.0	112.0	0.0	0.0	35.0	0.0	0.0	0.0	0.0	0.0	0.0	52.0	0.0	0.0	0.0	0.0	0.0	276.0	414.0	49.0	0.0	95.0	0.0	152.0	26.0	0.0	8.0	426.0	22.0
7edb0ad291be9d42eb6d541f3f1e837c	541.0	16.0	326.0	321.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.0	70.0	49.0	0.0	55.0	0.0	0.0	0.0	0.0	50.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	334.0	0.0	0.0	99.0	51.0	55.0	64.0	461.0	84.0	0.0	80.0
e01aeeb45719a3f3e7943afc3ebba6d3	0.0	0.0	33.0	0.0	0.0	0.0	212.0	0.0	22.0	364.0	0.0	618.0	187.0	54.0	48.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0	229.0	0.0	0.0	0.0	0.0	246.0	0.0	69.0	92.0	0.0	0.0	22.0	0.0	0.0	0.0	338.0	0.0
352b694b0736e30409a0a9d90e3f1aca	25.0	110.0	93.0	0.0	0.0	0.0	0.0	12.0	0.0	12.0	150.0	51.0	22.0	127.0	32.0	0.0	0.0	0.0	0.0	91.0	10.0	0.0	221.0	14.0	0.0	0.0	0.0	104.0	33.0	177.0	9.0	0.0	0.0	0.0	0.0	0.0	68.0	16.0	256.0	54.0	0.0	188.0	27.0	55.0	86.0	0.0	101.0
